x,y,cell_size,xinit_r,yinit_r,n_row,n_column,category
686010.9277,9061868.32,10,675335.2173,9072861.952,1099,1068,8
686020.9284,9061868.32,10,675335.2173,9072861.952,1099,1069,8
686030.929,9061868.32,10,675335.2173,9072861.952,1099,1070,8
686040.9297,9061868.32,10,675335.2173,9072861.952,1099,1071,8
686050.9303,9061868.32,10,675335.2173,9072861.952,1099,1072,8
686060.931,9061868.32,10,675335.2173,9072861.952,1099,1073,8
686070.9317,9061868.32,10,675335.2173,9072861.952,1099,1074,8
686080.9323,9061868.32,10,675335.2173,9072861.952,1099,1075,8
686090.933,9061868.32,10,675335.2173,9072861.952,1099,1076,8
686100.9337,9061868.32,10,675335.2173,9072861.952,1099,1077,8
686110.9343,9061868.32,10,675335.2173,9072861.952,1099,1078,8
686120.935,9061868.32,10,675335.2173,9072861.952,1099,1079,8
686130.9357,9061868.32,10,675335.2173,9072861.952,1099,1080,8
686140.9363,9061868.32,10,675335.2173,9072861.952,1099,1081,8
686150.937,9061868.32,10,675335.2173,9072861.952,1099,1082,8
686160.9377,9061868.32,10,675335.2173,9072861.952,1099,1083,8
686170.9383,9061868.32,10,675335.2173,9072861.952,1099,1084,8
686180.939,9061868.32,10,675335.2173,9072861.952,1099,1085,8
686190.9397,9061868.32,10,675335.2173,9072861.952,1099,1086,8
686200.9403,9061868.32,10,675335.2173,9072861.952,1099,1087,8
686210.941,9061868.32,10,675335.2173,9072861.952,1099,1088,8
686220.9417,9061868.32,10,675335.2173,9072861.952,1099,1089,8
686230.9423,9061868.32,10,675335.2173,9072861.952,1099,1090,8
686240.943,9061868.32,10,675335.2173,9072861.952,1099,1091,8
686250.9437,9061868.32,10,675335.2173,9072861.952,1099,1092,8
686260.9443,9061868.32,10,675335.2173,9072861.952,1099,1093,8
686270.945,9061868.32,10,675335.2173,9072861.952,1099,1094,8
686280.9457,9061868.32,10,675335.2173,9072861.952,1099,1095,8
686290.9463,9061868.32,10,675335.2173,9072861.952,1099,1096,8
686300.947,9061868.32,10,675335.2173,9072861.952,1099,1097,8
686310.9477,9061868.32,10,675335.2173,9072861.952,1099,1098,8
686320.9483,9061868.32,10,675335.2173,9072861.952,1099,1099,8
686330.949,9061868.32,10,675335.2173,9072861.952,1099,1100,8
686340.9496,9061868.32,10,675335.2173,9072861.952,1099,1101,8
686350.9503,9061868.32,10,675335.2173,9072861.952,1099,1102,8
686360.951,9061868.32,10,675335.2173,9072861.952,1099,1103,8
686370.9516,9061868.32,10,675335.2173,9072861.952,1099,1104,8
686380.9523,9061868.32,10,675335.2173,9072861.952,1099,1105,8
686390.953,9061868.32,10,675335.2173,9072861.952,1099,1106,8
686400.9536,9061868.32,10,675335.2173,9072861.952,1099,1107,8
686410.9543,9061868.32,10,675335.2173,9072861.952,1099,1108,8
686420.955,9061868.32,10,675335.2173,9072861.952,1099,1109,8
686430.9556,9061868.32,10,675335.2173,9072861.952,1099,1110,8
686440.9563,9061868.32,10,675335.2173,9072861.952,1099,1111,8
686450.957,9061868.32,10,675335.2173,9072861.952,1099,1112,8
686460.9576,9061868.32,10,675335.2173,9072861.952,1099,1113,8
686470.9583,9061868.32,10,675335.2173,9072861.952,1099,1114,8
686480.959,9061868.32,10,675335.2173,9072861.952,1099,1115,8
686490.9596,9061868.32,10,675335.2173,9072861.952,1099,1116,8
686500.9603,9061868.32,10,675335.2173,9072861.952,1099,1117,8
686510.961,9061868.32,10,675335.2173,9072861.952,1099,1118,8
686520.9616,9061868.32,10,675335.2173,9072861.952,1099,1119,8
686530.9623,9061868.32,10,675335.2173,9072861.952,1099,1120,8
686540.963,9061868.32,10,675335.2173,9072861.952,1099,1121,8
686550.9636,9061868.32,10,675335.2173,9072861.952,1099,1122,8
686560.9643,9061868.32,10,675335.2173,9072861.952,1099,1123,8
686570.965,9061868.32,10,675335.2173,9072861.952,1099,1124,8
686580.9656,9061868.32,10,675335.2173,9072861.952,1099,1125,8
686590.9663,9061868.32,10,675335.2173,9072861.952,1099,1126,8
686600.9669,9061868.32,10,675335.2173,9072861.952,1099,1127,8
686610.9676,9061868.32,10,675335.2173,9072861.952,1099,1128,8
686620.9683,9061868.32,10,675335.2173,9072861.952,1099,1129,8
685990.9264,9061858.321,10,675335.2173,9072861.952,1100,1066,8
686000.927,9061858.321,10,675335.2173,9072861.952,1100,1067,8
686010.9277,9061858.321,10,675335.2173,9072861.952,1100,1068,8
686020.9284,9061858.321,10,675335.2173,9072861.952,1100,1069,8
686030.929,9061858.321,10,675335.2173,9072861.952,1100,1070,8
686040.9297,9061858.321,10,675335.2173,9072861.952,1100,1071,8
686050.9303,9061858.321,10,675335.2173,9072861.952,1100,1072,8
686060.931,9061858.321,10,675335.2173,9072861.952,1100,1073,8
686070.9317,9061858.321,10,675335.2173,9072861.952,1100,1074,8
686080.9323,9061858.321,10,675335.2173,9072861.952,1100,1075,8
686090.933,9061858.321,10,675335.2173,9072861.952,1100,1076,8
686100.9337,9061858.321,10,675335.2173,9072861.952,1100,1077,8
686110.9343,9061858.321,10,675335.2173,9072861.952,1100,1078,8
686120.935,9061858.321,10,675335.2173,9072861.952,1100,1079,8
686130.9357,9061858.321,10,675335.2173,9072861.952,1100,1080,8
686140.9363,9061858.321,10,675335.2173,9072861.952,1100,1081,8
686150.937,9061858.321,10,675335.2173,9072861.952,1100,1082,8
686160.9377,9061858.321,10,675335.2173,9072861.952,1100,1083,8
686170.9383,9061858.321,10,675335.2173,9072861.952,1100,1084,8
686180.939,9061858.321,10,675335.2173,9072861.952,1100,1085,8
686190.9397,9061858.321,10,675335.2173,9072861.952,1100,1086,8
686200.9403,9061858.321,10,675335.2173,9072861.952,1100,1087,8
686210.941,9061858.321,10,675335.2173,9072861.952,1100,1088,8
686220.9417,9061858.321,10,675335.2173,9072861.952,1100,1089,8
686230.9423,9061858.321,10,675335.2173,9072861.952,1100,1090,8
686240.943,9061858.321,10,675335.2173,9072861.952,1100,1091,8
686250.9437,9061858.321,10,675335.2173,9072861.952,1100,1092,8
686260.9443,9061858.321,10,675335.2173,9072861.952,1100,1093,8
686270.945,9061858.321,10,675335.2173,9072861.952,1100,1094,8
686280.9457,9061858.321,10,675335.2173,9072861.952,1100,1095,8
686290.9463,9061858.321,10,675335.2173,9072861.952,1100,1096,8
686300.947,9061858.321,10,675335.2173,9072861.952,1100,1097,8
686310.9477,9061858.321,10,675335.2173,9072861.952,1100,1098,8
686320.9483,9061858.321,10,675335.2173,9072861.952,1100,1099,8
686330.949,9061858.321,10,675335.2173,9072861.952,1100,1100,8
686340.9496,9061858.321,10,675335.2173,9072861.952,1100,1101,8
686350.9503,9061858.321,10,675335.2173,9072861.952,1100,1102,8
686360.951,9061858.321,10,675335.2173,9072861.952,1100,1103,8
686370.9516,9061858.321,10,675335.2173,9072861.952,1100,1104,8
686380.9523,9061858.321,10,675335.2173,9072861.952,1100,1105,8
686390.953,9061858.321,10,675335.2173,9072861.952,1100,1106,8
686400.9536,9061858.321,10,675335.2173,9072861.952,1100,1107,8
686410.9543,9061858.321,10,675335.2173,9072861.952,1100,1108,8
686420.955,9061858.321,10,675335.2173,9072861.952,1100,1109,8
686430.9556,9061858.321,10,675335.2173,9072861.952,1100,1110,8
686440.9563,9061858.321,10,675335.2173,9072861.952,1100,1111,8
686450.957,9061858.321,10,675335.2173,9072861.952,1100,1112,8
686460.9576,9061858.321,10,675335.2173,9072861.952,1100,1113,8
686470.9583,9061858.321,10,675335.2173,9072861.952,1100,1114,8
686480.959,9061858.321,10,675335.2173,9072861.952,1100,1115,8
686490.9596,9061858.321,10,675335.2173,9072861.952,1100,1116,8
686500.9603,9061858.321,10,675335.2173,9072861.952,1100,1117,8
686510.961,9061858.321,10,675335.2173,9072861.952,1100,1118,8
686520.9616,9061858.321,10,675335.2173,9072861.952,1100,1119,8
686530.9623,9061858.321,10,675335.2173,9072861.952,1100,1120,8
686540.963,9061858.321,10,675335.2173,9072861.952,1100,1121,8
686550.9636,9061858.321,10,675335.2173,9072861.952,1100,1122,8
686560.9643,9061858.321,10,675335.2173,9072861.952,1100,1123,8
686570.965,9061858.321,10,675335.2173,9072861.952,1100,1124,8
686580.9656,9061858.321,10,675335.2173,9072861.952,1100,1125,8
686590.9663,9061858.321,10,675335.2173,9072861.952,1100,1126,8
686600.9669,9061858.321,10,675335.2173,9072861.952,1100,1127,8
686610.9676,9061858.321,10,675335.2173,9072861.952,1100,1128,8
686620.9683,9061858.321,10,675335.2173,9072861.952,1100,1129,8
685990.9264,9061848.322,10,675335.2173,9072861.952,1101,1066,8
686000.927,9061848.322,10,675335.2173,9072861.952,1101,1067,8
686010.9277,9061848.322,10,675335.2173,9072861.952,1101,1068,8
686020.9284,9061848.322,10,675335.2173,9072861.952,1101,1069,8
686030.929,9061848.322,10,675335.2173,9072861.952,1101,1070,8
686040.9297,9061848.322,10,675335.2173,9072861.952,1101,1071,8
686050.9303,9061848.322,10,675335.2173,9072861.952,1101,1072,8
686060.931,9061848.322,10,675335.2173,9072861.952,1101,1073,8
686070.9317,9061848.322,10,675335.2173,9072861.952,1101,1074,8
686080.9323,9061848.322,10,675335.2173,9072861.952,1101,1075,8
686090.933,9061848.322,10,675335.2173,9072861.952,1101,1076,8
686100.9337,9061848.322,10,675335.2173,9072861.952,1101,1077,8
686110.9343,9061848.322,10,675335.2173,9072861.952,1101,1078,8
686120.935,9061848.322,10,675335.2173,9072861.952,1101,1079,8
686130.9357,9061848.322,10,675335.2173,9072861.952,1101,1080,8
686140.9363,9061848.322,10,675335.2173,9072861.952,1101,1081,8
686150.937,9061848.322,10,675335.2173,9072861.952,1101,1082,8
686160.9377,9061848.322,10,675335.2173,9072861.952,1101,1083,8
686170.9383,9061848.322,10,675335.2173,9072861.952,1101,1084,8
686180.939,9061848.322,10,675335.2173,9072861.952,1101,1085,8
686190.9397,9061848.322,10,675335.2173,9072861.952,1101,1086,8
686200.9403,9061848.322,10,675335.2173,9072861.952,1101,1087,8
686210.941,9061848.322,10,675335.2173,9072861.952,1101,1088,8
686220.9417,9061848.322,10,675335.2173,9072861.952,1101,1089,8
686230.9423,9061848.322,10,675335.2173,9072861.952,1101,1090,8
686240.943,9061848.322,10,675335.2173,9072861.952,1101,1091,8
686250.9437,9061848.322,10,675335.2173,9072861.952,1101,1092,8
686260.9443,9061848.322,10,675335.2173,9072861.952,1101,1093,8
686270.945,9061848.322,10,675335.2173,9072861.952,1101,1094,8
686280.9457,9061848.322,10,675335.2173,9072861.952,1101,1095,8
686290.9463,9061848.322,10,675335.2173,9072861.952,1101,1096,8
686300.947,9061848.322,10,675335.2173,9072861.952,1101,1097,8
686310.9477,9061848.322,10,675335.2173,9072861.952,1101,1098,8
686320.9483,9061848.322,10,675335.2173,9072861.952,1101,1099,8
686330.949,9061848.322,10,675335.2173,9072861.952,1101,1100,8
686340.9496,9061848.322,10,675335.2173,9072861.952,1101,1101,8
686350.9503,9061848.322,10,675335.2173,9072861.952,1101,1102,8
686360.951,9061848.322,10,675335.2173,9072861.952,1101,1103,8
686370.9516,9061848.322,10,675335.2173,9072861.952,1101,1104,8
686380.9523,9061848.322,10,675335.2173,9072861.952,1101,1105,8
686390.953,9061848.322,10,675335.2173,9072861.952,1101,1106,8
686400.9536,9061848.322,10,675335.2173,9072861.952,1101,1107,8
686410.9543,9061848.322,10,675335.2173,9072861.952,1101,1108,8
686420.955,9061848.322,10,675335.2173,9072861.952,1101,1109,8
686430.9556,9061848.322,10,675335.2173,9072861.952,1101,1110,8
686440.9563,9061848.322,10,675335.2173,9072861.952,1101,1111,8
686450.957,9061848.322,10,675335.2173,9072861.952,1101,1112,8
686460.9576,9061848.322,10,675335.2173,9072861.952,1101,1113,8
686470.9583,9061848.322,10,675335.2173,9072861.952,1101,1114,8
686480.959,9061848.322,10,675335.2173,9072861.952,1101,1115,8
686490.9596,9061848.322,10,675335.2173,9072861.952,1101,1116,8
686500.9603,9061848.322,10,675335.2173,9072861.952,1101,1117,8
686510.961,9061848.322,10,675335.2173,9072861.952,1101,1118,8
686520.9616,9061848.322,10,675335.2173,9072861.952,1101,1119,8
686530.9623,9061848.322,10,675335.2173,9072861.952,1101,1120,8
686540.963,9061848.322,10,675335.2173,9072861.952,1101,1121,8
686550.9636,9061848.322,10,675335.2173,9072861.952,1101,1122,8
686560.9643,9061848.322,10,675335.2173,9072861.952,1101,1123,8
686570.965,9061848.322,10,675335.2173,9072861.952,1101,1124,8
686580.9656,9061848.322,10,675335.2173,9072861.952,1101,1125,8
686590.9663,9061848.322,10,675335.2173,9072861.952,1101,1126,8
686600.9669,9061848.322,10,675335.2173,9072861.952,1101,1127,8
686610.9676,9061848.322,10,675335.2173,9072861.952,1101,1128,8
686620.9683,9061848.322,10,675335.2173,9072861.952,1101,1129,8
685990.9264,9061838.324,10,675335.2173,9072861.952,1102,1066,8
686000.927,9061838.324,10,675335.2173,9072861.952,1102,1067,8
686010.9277,9061838.324,10,675335.2173,9072861.952,1102,1068,8
686020.9284,9061838.324,10,675335.2173,9072861.952,1102,1069,8
686030.929,9061838.324,10,675335.2173,9072861.952,1102,1070,8
686040.9297,9061838.324,10,675335.2173,9072861.952,1102,1071,8
686050.9303,9061838.324,10,675335.2173,9072861.952,1102,1072,8
686060.931,9061838.324,10,675335.2173,9072861.952,1102,1073,8
686070.9317,9061838.324,10,675335.2173,9072861.952,1102,1074,8
686080.9323,9061838.324,10,675335.2173,9072861.952,1102,1075,8
686090.933,9061838.324,10,675335.2173,9072861.952,1102,1076,8
686100.9337,9061838.324,10,675335.2173,9072861.952,1102,1077,8
686110.9343,9061838.324,10,675335.2173,9072861.952,1102,1078,8
686120.935,9061838.324,10,675335.2173,9072861.952,1102,1079,8
686130.9357,9061838.324,10,675335.2173,9072861.952,1102,1080,8
686140.9363,9061838.324,10,675335.2173,9072861.952,1102,1081,8
686150.937,9061838.324,10,675335.2173,9072861.952,1102,1082,8
686160.9377,9061838.324,10,675335.2173,9072861.952,1102,1083,8
686170.9383,9061838.324,10,675335.2173,9072861.952,1102,1084,8
686180.939,9061838.324,10,675335.2173,9072861.952,1102,1085,8
686190.9397,9061838.324,10,675335.2173,9072861.952,1102,1086,8
686200.9403,9061838.324,10,675335.2173,9072861.952,1102,1087,8
686210.941,9061838.324,10,675335.2173,9072861.952,1102,1088,8
686220.9417,9061838.324,10,675335.2173,9072861.952,1102,1089,8
686230.9423,9061838.324,10,675335.2173,9072861.952,1102,1090,8
686240.943,9061838.324,10,675335.2173,9072861.952,1102,1091,8
686250.9437,9061838.324,10,675335.2173,9072861.952,1102,1092,8
686260.9443,9061838.324,10,675335.2173,9072861.952,1102,1093,8
686270.945,9061838.324,10,675335.2173,9072861.952,1102,1094,8
686280.9457,9061838.324,10,675335.2173,9072861.952,1102,1095,8
686290.9463,9061838.324,10,675335.2173,9072861.952,1102,1096,8
686300.947,9061838.324,10,675335.2173,9072861.952,1102,1097,8
686310.9477,9061838.324,10,675335.2173,9072861.952,1102,1098,8
686320.9483,9061838.324,10,675335.2173,9072861.952,1102,1099,8
686330.949,9061838.324,10,675335.2173,9072861.952,1102,1100,8
686340.9496,9061838.324,10,675335.2173,9072861.952,1102,1101,8
686350.9503,9061838.324,10,675335.2173,9072861.952,1102,1102,8
686360.951,9061838.324,10,675335.2173,9072861.952,1102,1103,8
686370.9516,9061838.324,10,675335.2173,9072861.952,1102,1104,8
686380.9523,9061838.324,10,675335.2173,9072861.952,1102,1105,8
686390.953,9061838.324,10,675335.2173,9072861.952,1102,1106,8
686400.9536,9061838.324,10,675335.2173,9072861.952,1102,1107,8
686410.9543,9061838.324,10,675335.2173,9072861.952,1102,1108,8
686420.955,9061838.324,10,675335.2173,9072861.952,1102,1109,8
686430.9556,9061838.324,10,675335.2173,9072861.952,1102,1110,8
686440.9563,9061838.324,10,675335.2173,9072861.952,1102,1111,8
686450.957,9061838.324,10,675335.2173,9072861.952,1102,1112,8
686460.9576,9061838.324,10,675335.2173,9072861.952,1102,1113,8
686470.9583,9061838.324,10,675335.2173,9072861.952,1102,1114,8
686480.959,9061838.324,10,675335.2173,9072861.952,1102,1115,8
686490.9596,9061838.324,10,675335.2173,9072861.952,1102,1116,8
686500.9603,9061838.324,10,675335.2173,9072861.952,1102,1117,8
686510.961,9061838.324,10,675335.2173,9072861.952,1102,1118,8
686520.9616,9061838.324,10,675335.2173,9072861.952,1102,1119,8
686530.9623,9061838.324,10,675335.2173,9072861.952,1102,1120,8
686540.963,9061838.324,10,675335.2173,9072861.952,1102,1121,8
686550.9636,9061838.324,10,675335.2173,9072861.952,1102,1122,8
686560.9643,9061838.324,10,675335.2173,9072861.952,1102,1123,8
686570.965,9061838.324,10,675335.2173,9072861.952,1102,1124,8
686580.9656,9061838.324,10,675335.2173,9072861.952,1102,1125,8
686590.9663,9061838.324,10,675335.2173,9072861.952,1102,1126,8
686600.9669,9061838.324,10,675335.2173,9072861.952,1102,1127,8
686610.9676,9061838.324,10,675335.2173,9072861.952,1102,1128,8
686620.9683,9061838.324,10,675335.2173,9072861.952,1102,1129,8
685990.9264,9061828.325,10,675335.2173,9072861.952,1103,1066,8
686000.927,9061828.325,10,675335.2173,9072861.952,1103,1067,8
686010.9277,9061828.325,10,675335.2173,9072861.952,1103,1068,8
686020.9284,9061828.325,10,675335.2173,9072861.952,1103,1069,8
686030.929,9061828.325,10,675335.2173,9072861.952,1103,1070,8
686040.9297,9061828.325,10,675335.2173,9072861.952,1103,1071,8
686050.9303,9061828.325,10,675335.2173,9072861.952,1103,1072,8
686060.931,9061828.325,10,675335.2173,9072861.952,1103,1073,8
686070.9317,9061828.325,10,675335.2173,9072861.952,1103,1074,8
686080.9323,9061828.325,10,675335.2173,9072861.952,1103,1075,8
686090.933,9061828.325,10,675335.2173,9072861.952,1103,1076,8
686100.9337,9061828.325,10,675335.2173,9072861.952,1103,1077,8
686110.9343,9061828.325,10,675335.2173,9072861.952,1103,1078,8
686120.935,9061828.325,10,675335.2173,9072861.952,1103,1079,8
686130.9357,9061828.325,10,675335.2173,9072861.952,1103,1080,8
686140.9363,9061828.325,10,675335.2173,9072861.952,1103,1081,8
686150.937,9061828.325,10,675335.2173,9072861.952,1103,1082,8
686160.9377,9061828.325,10,675335.2173,9072861.952,1103,1083,8
686170.9383,9061828.325,10,675335.2173,9072861.952,1103,1084,8
686180.939,9061828.325,10,675335.2173,9072861.952,1103,1085,8
686190.9397,9061828.325,10,675335.2173,9072861.952,1103,1086,8
686200.9403,9061828.325,10,675335.2173,9072861.952,1103,1087,8
686210.941,9061828.325,10,675335.2173,9072861.952,1103,1088,8
686220.9417,9061828.325,10,675335.2173,9072861.952,1103,1089,8
686230.9423,9061828.325,10,675335.2173,9072861.952,1103,1090,8
686240.943,9061828.325,10,675335.2173,9072861.952,1103,1091,8
686250.9437,9061828.325,10,675335.2173,9072861.952,1103,1092,8
686260.9443,9061828.325,10,675335.2173,9072861.952,1103,1093,8
686270.945,9061828.325,10,675335.2173,9072861.952,1103,1094,8
686280.9457,9061828.325,10,675335.2173,9072861.952,1103,1095,8
686290.9463,9061828.325,10,675335.2173,9072861.952,1103,1096,8
686300.947,9061828.325,10,675335.2173,9072861.952,1103,1097,8
686310.9477,9061828.325,10,675335.2173,9072861.952,1103,1098,8
686320.9483,9061828.325,10,675335.2173,9072861.952,1103,1099,8
686330.949,9061828.325,10,675335.2173,9072861.952,1103,1100,8
686340.9496,9061828.325,10,675335.2173,9072861.952,1103,1101,8
686350.9503,9061828.325,10,675335.2173,9072861.952,1103,1102,8
686360.951,9061828.325,10,675335.2173,9072861.952,1103,1103,8
686370.9516,9061828.325,10,675335.2173,9072861.952,1103,1104,8
686380.9523,9061828.325,10,675335.2173,9072861.952,1103,1105,8
686390.953,9061828.325,10,675335.2173,9072861.952,1103,1106,8
686400.9536,9061828.325,10,675335.2173,9072861.952,1103,1107,8
686410.9543,9061828.325,10,675335.2173,9072861.952,1103,1108,8
686420.955,9061828.325,10,675335.2173,9072861.952,1103,1109,8
686430.9556,9061828.325,10,675335.2173,9072861.952,1103,1110,8
686440.9563,9061828.325,10,675335.2173,9072861.952,1103,1111,8
686450.957,9061828.325,10,675335.2173,9072861.952,1103,1112,8
686460.9576,9061828.325,10,675335.2173,9072861.952,1103,1113,8
686470.9583,9061828.325,10,675335.2173,9072861.952,1103,1114,8
686480.959,9061828.325,10,675335.2173,9072861.952,1103,1115,8
686490.9596,9061828.325,10,675335.2173,9072861.952,1103,1116,8
686500.9603,9061828.325,10,675335.2173,9072861.952,1103,1117,8
686510.961,9061828.325,10,675335.2173,9072861.952,1103,1118,8
686520.9616,9061828.325,10,675335.2173,9072861.952,1103,1119,8
686530.9623,9061828.325,10,675335.2173,9072861.952,1103,1120,8
686540.963,9061828.325,10,675335.2173,9072861.952,1103,1121,8
686550.9636,9061828.325,10,675335.2173,9072861.952,1103,1122,8
686560.9643,9061828.325,10,675335.2173,9072861.952,1103,1123,8
686570.965,9061828.325,10,675335.2173,9072861.952,1103,1124,8
686580.9656,9061828.325,10,675335.2173,9072861.952,1103,1125,8
686590.9663,9061828.325,10,675335.2173,9072861.952,1103,1126,8
686600.9669,9061828.325,10,675335.2173,9072861.952,1103,1127,8
686610.9676,9061828.325,10,675335.2173,9072861.952,1103,1128,8
686620.9683,9061828.325,10,675335.2173,9072861.952,1103,1129,8
685990.9264,9061818.326,10,675335.2173,9072861.952,1104,1066,8
686000.927,9061818.326,10,675335.2173,9072861.952,1104,1067,8
686010.9277,9061818.326,10,675335.2173,9072861.952,1104,1068,8
686020.9284,9061818.326,10,675335.2173,9072861.952,1104,1069,8
686030.929,9061818.326,10,675335.2173,9072861.952,1104,1070,8
686040.9297,9061818.326,10,675335.2173,9072861.952,1104,1071,8
686050.9303,9061818.326,10,675335.2173,9072861.952,1104,1072,8
686060.931,9061818.326,10,675335.2173,9072861.952,1104,1073,8
686070.9317,9061818.326,10,675335.2173,9072861.952,1104,1074,8
686080.9323,9061818.326,10,675335.2173,9072861.952,1104,1075,8
686090.933,9061818.326,10,675335.2173,9072861.952,1104,1076,8
686100.9337,9061818.326,10,675335.2173,9072861.952,1104,1077,8
686110.9343,9061818.326,10,675335.2173,9072861.952,1104,1078,8
686120.935,9061818.326,10,675335.2173,9072861.952,1104,1079,8
686130.9357,9061818.326,10,675335.2173,9072861.952,1104,1080,8
686140.9363,9061818.326,10,675335.2173,9072861.952,1104,1081,8
686150.937,9061818.326,10,675335.2173,9072861.952,1104,1082,8
686160.9377,9061818.326,10,675335.2173,9072861.952,1104,1083,8
686170.9383,9061818.326,10,675335.2173,9072861.952,1104,1084,8
686180.939,9061818.326,10,675335.2173,9072861.952,1104,1085,8
686190.9397,9061818.326,10,675335.2173,9072861.952,1104,1086,8
686200.9403,9061818.326,10,675335.2173,9072861.952,1104,1087,8
686210.941,9061818.326,10,675335.2173,9072861.952,1104,1088,8
686220.9417,9061818.326,10,675335.2173,9072861.952,1104,1089,8
686230.9423,9061818.326,10,675335.2173,9072861.952,1104,1090,8
686240.943,9061818.326,10,675335.2173,9072861.952,1104,1091,8
686250.9437,9061818.326,10,675335.2173,9072861.952,1104,1092,8
686260.9443,9061818.326,10,675335.2173,9072861.952,1104,1093,8
686270.945,9061818.326,10,675335.2173,9072861.952,1104,1094,8
686280.9457,9061818.326,10,675335.2173,9072861.952,1104,1095,8
686290.9463,9061818.326,10,675335.2173,9072861.952,1104,1096,8
686300.947,9061818.326,10,675335.2173,9072861.952,1104,1097,8
686310.9477,9061818.326,10,675335.2173,9072861.952,1104,1098,8
686320.9483,9061818.326,10,675335.2173,9072861.952,1104,1099,8
686330.949,9061818.326,10,675335.2173,9072861.952,1104,1100,8
686340.9496,9061818.326,10,675335.2173,9072861.952,1104,1101,8
686350.9503,9061818.326,10,675335.2173,9072861.952,1104,1102,8
686360.951,9061818.326,10,675335.2173,9072861.952,1104,1103,8
686370.9516,9061818.326,10,675335.2173,9072861.952,1104,1104,8
686380.9523,9061818.326,10,675335.2173,9072861.952,1104,1105,8
686390.953,9061818.326,10,675335.2173,9072861.952,1104,1106,8
686400.9536,9061818.326,10,675335.2173,9072861.952,1104,1107,8
686410.9543,9061818.326,10,675335.2173,9072861.952,1104,1108,8
686420.955,9061818.326,10,675335.2173,9072861.952,1104,1109,8
686430.9556,9061818.326,10,675335.2173,9072861.952,1104,1110,8
686440.9563,9061818.326,10,675335.2173,9072861.952,1104,1111,8
686450.957,9061818.326,10,675335.2173,9072861.952,1104,1112,8
686460.9576,9061818.326,10,675335.2173,9072861.952,1104,1113,8
686470.9583,9061818.326,10,675335.2173,9072861.952,1104,1114,8
686480.959,9061818.326,10,675335.2173,9072861.952,1104,1115,8
686490.9596,9061818.326,10,675335.2173,9072861.952,1104,1116,8
686500.9603,9061818.326,10,675335.2173,9072861.952,1104,1117,8
686510.961,9061818.326,10,675335.2173,9072861.952,1104,1118,8
686520.9616,9061818.326,10,675335.2173,9072861.952,1104,1119,8
686530.9623,9061818.326,10,675335.2173,9072861.952,1104,1120,8
686540.963,9061818.326,10,675335.2173,9072861.952,1104,1121,8
686550.9636,9061818.326,10,675335.2173,9072861.952,1104,1122,8
686560.9643,9061818.326,10,675335.2173,9072861.952,1104,1123,8
686570.965,9061818.326,10,675335.2173,9072861.952,1104,1124,8
686580.9656,9061818.326,10,675335.2173,9072861.952,1104,1125,8
686590.9663,9061818.326,10,675335.2173,9072861.952,1104,1126,8
686600.9669,9061818.326,10,675335.2173,9072861.952,1104,1127,8
686610.9676,9061818.326,10,675335.2173,9072861.952,1104,1128,8
686620.9683,9061818.326,10,675335.2173,9072861.952,1104,1129,8
685990.9264,9061808.327,10,675335.2173,9072861.952,1105,1066,8
686000.927,9061808.327,10,675335.2173,9072861.952,1105,1067,8
686010.9277,9061808.327,10,675335.2173,9072861.952,1105,1068,8
686020.9284,9061808.327,10,675335.2173,9072861.952,1105,1069,8
686030.929,9061808.327,10,675335.2173,9072861.952,1105,1070,8
686040.9297,9061808.327,10,675335.2173,9072861.952,1105,1071,8
686050.9303,9061808.327,10,675335.2173,9072861.952,1105,1072,8
686060.931,9061808.327,10,675335.2173,9072861.952,1105,1073,8
686070.9317,9061808.327,10,675335.2173,9072861.952,1105,1074,8
686080.9323,9061808.327,10,675335.2173,9072861.952,1105,1075,8
686090.933,9061808.327,10,675335.2173,9072861.952,1105,1076,8
686100.9337,9061808.327,10,675335.2173,9072861.952,1105,1077,8
686110.9343,9061808.327,10,675335.2173,9072861.952,1105,1078,8
686120.935,9061808.327,10,675335.2173,9072861.952,1105,1079,8
686130.9357,9061808.327,10,675335.2173,9072861.952,1105,1080,8
686140.9363,9061808.327,10,675335.2173,9072861.952,1105,1081,8
686150.937,9061808.327,10,675335.2173,9072861.952,1105,1082,8
686160.9377,9061808.327,10,675335.2173,9072861.952,1105,1083,8
686170.9383,9061808.327,10,675335.2173,9072861.952,1105,1084,8
686180.939,9061808.327,10,675335.2173,9072861.952,1105,1085,8
686190.9397,9061808.327,10,675335.2173,9072861.952,1105,1086,8
686200.9403,9061808.327,10,675335.2173,9072861.952,1105,1087,8
686210.941,9061808.327,10,675335.2173,9072861.952,1105,1088,8
686220.9417,9061808.327,10,675335.2173,9072861.952,1105,1089,8
686230.9423,9061808.327,10,675335.2173,9072861.952,1105,1090,8
686240.943,9061808.327,10,675335.2173,9072861.952,1105,1091,8
686250.9437,9061808.327,10,675335.2173,9072861.952,1105,1092,8
686260.9443,9061808.327,10,675335.2173,9072861.952,1105,1093,8
686270.945,9061808.327,10,675335.2173,9072861.952,1105,1094,8
686280.9457,9061808.327,10,675335.2173,9072861.952,1105,1095,8
686290.9463,9061808.327,10,675335.2173,9072861.952,1105,1096,8
686300.947,9061808.327,10,675335.2173,9072861.952,1105,1097,8
